Frame,Object ID,Position X,Position Y,Position Z,Velocity X,Velocity Y,Velocity Z
18,2,-1.0674629211425781,0.377413809299469,10.943446159362793,0.6767498254776001,-0.022632639855146408,1.5261949300765991
18,6,14.378568649291992,0.08041639626026154,36.07726287841797,-1.8349689245224,-0.016775503754615784,-0.298433393239975
19,2,-1.0431385040283203,0.3765984773635864,10.98779010772705,0.6330433487892151,-0.026634998619556427,1.4404351711273193
19,6,14.312849998474121,0.08090775460004807,36.07944107055664,-1.9314546585083008,0.029318436980247498,-0.31942543387413025
20,2,-1.0186171531677246,0.3760119378566742,11.033859252929688,0.6718577146530151,-0.02854376845061779,1.5447578430175781
20,6,14.232478141784668,0.08110390603542328,36.10048294067383,-1.9729351997375488,-0.1267704963684082,-0.10713842511177063
21,2,-0.9911460280418396,0.3755244314670563,11.075615882873535,0.6745003461837769,-0.017328906804323196,1.4520831108093262
21,6,14.186710357666016,0.08121590316295624,36.105125427246094,-1.917924165725708,-0.004926115274429321,-0.20368196070194244
22,2,-0.9708248376846313,0.375083327293396,11.112072944641113,0.6703832745552063,-0.028429798781871796,1.4351776838302612
22,6,14.137145042419434,0.08129381388425827,36.10640335083008,-1.8834621906280518,-0.04023832455277443,-0.18612737953662872
23,2,-0.9526567459106445,0.37477919459342957,11.145729064941406,0.6422849893569946,-0.028956705704331398,1.3097779750823975
23,6,14.087226867675781,0.08153240382671356,36.11911392211914,-1.846390724182129,-0.0018697082996368408,-0.26118066906929016
24,2,-0.9347893595695496,0.3745593726634979,11.181562423706055,0.6381469964981079,-0.027543988078832626,1.3522183895111084
24,6,14.049057006835938,0.08178120851516724,36.14957809448242,-1.8336764574050903,-0.03998592868447304,-0.1299421489238739
25,2,-0.9171654582023621,0.3744048476219177,11.216357231140137,0.6299355626106262,-0.034111231565475464,1.348092794418335
25,6,14.005041122436523,0.08188342303037643,36.186702728271484,-1.833285927772522,-0.09384094923734665,-0.05424986034631729
26,2,-0.9012765884399414,0.3742910623550415,11.251623153686523,0.6210793852806091,-0.022508103400468826,1.320001482963562
26,6,13.962409019470215,0.0820622593164444,36.24165725708008,-1.822581171989441,-0.05426477640867233,0.013015787117183208
27,2,-0.8865578174591064,0.3741855025291443,11.281025886535645,0.6061554551124573,-0.02396111749112606,1.2595785856246948
27,6,13.918783187866211,0.08211490511894226,36.30841064453125,-1.8180480003356934,-0.06542439758777618,0.0719970241189003
28,2,-0.8713595271110535,0.3741559684276581,11.313063621520996,0.5987265110015869,-0.009686940349638462,1.2243306636810303
28,6,13.87642765045166,0.08235155791044235,36.351158142089844,-1.7440954446792603,0.02404947206377983,0.06155412271618843
29,2,-0.8551247119903564,0.3740193545818329,11.361339569091797,0.5964539647102356,-0.023437783122062683,1.2478892803192139
29,6,13.841729164123535,0.08274126052856445,36.36041259765625,-1.6404244899749756,-0.05910199135541916,-0.004404127597808838
30,2,-0.8389337658882141,0.37374478578567505,11.403918266296387,0.5702767372131348,-0.022200409322977066,1.2465835809707642
30,6,13.780807495117188,0.08352289348840714,36.35721206665039,-1.7481486797332764,-0.03794458135962486,0.026690183207392693
31,2,-0.8222135305404663,0.37331268191337585,11.447208404541016,0.5637871026992798,-0.024808969348669052,1.298058271408081
31,6,13.745388984680176,0.08467280119657516,36.36101531982422,-1.7025189399719238,-0.05072121322154999,0.0828305184841156
32,2,-0.8059961199760437,0.3727482855319977,11.487910270690918,0.559759795665741,-0.020945949479937553,1.2562669515609741
32,6,13.687496185302734,0.08534124493598938,36.36845016479492,-1.7165868282318115,-0.04077485203742981,0.05697283893823624
33,2,-0.7893500328063965,0.37202927470207214,11.53406810760498,0.5689684152603149,-0.018693145364522934,1.2734007835388184
33,6,13.628464698791504,0.08589912205934525,36.40216827392578,-1.6978100538253784,-0.024558881297707558,0.09997421503067017
34,2,-0.774066150188446,0.3711812198162079,11.577012062072754,0.5522351264953613,-0.025850187987089157,1.2735873460769653
34,6,13.603343963623047,0.08657627552747726,36.41657257080078,-1.6202188730239868,-0.04382356256246567,0.09291276335716248
35,2,-0.7611697912216187,0.3703741431236267,11.607077598571777,0.5326241254806519,-0.0223735049366951,1.1996400356292725
35,6,13.558113098144531,0.0874263122677803,36.41727066040039,-1.6061351299285889,0.005025185644626617,0.04163627699017525
36,2,-0.7467363476753235,0.36952459812164307,11.652522087097168,0.5248921513557434,-0.004974484443664551,1.2361955642700195
36,6,13.483696937561035,0.08813602477312088,36.467193603515625,-1.6969035863876343,0.007579512894153595,0.1505407840013504
37,2,-0.7357102632522583,0.36850234866142273,11.692879676818848,0.5306376814842224,-0.043567828834056854,1.253888487815857
37,6,13.403003692626953,0.08828271180391312,36.452178955078125,-1.718513011932373,-0.06939799338579178,0.10701347142457962
38,2,-0.7267229557037354,0.3674129247665405,11.74189567565918,0.4447519779205322,-0.02734643965959549,1.2441935539245605
38,6,13.321734428405762,0.0882822722196579,36.43864440917969,-1.7997320890426636,-0.047324273735284805,0.004109925590455532
39,2,-0.7174182534217834,0.36630961298942566,11.79156494140625,0.46434709429740906,-0.036983758211135864,1.240979790687561
39,6,13.250005722045898,0.08791125565767288,36.43431854248047,-1.8006761074066162,-0.003784775733947754,0.039585236459970474
40,2,-0.7034170031547546,0.36504480242729187,11.850801467895508,0.47117066383361816,-0.04750251770019531,1.3497058153152466
40,6,13.184930801391602,0.08648240566253662,36.43027877807617,-1.7962591648101807,-0.13760945200920105,0.062377724796533585
41,2,-0.6902574896812439,0.3637940287590027,11.906401634216309,0.471284955739975,-0.027010126039385796,1.442409634590149
41,6,13.129478454589844,0.08475840836763382,36.434818267822266,-1.825575590133667,-0.06513601541519165,0.20408357679843903
42,2,-0.6755384206771851,0.36270126700401306,11.956214904785156,0.46195951104164124,-0.01981707289814949,1.363669991493225
42,6,13.054054260253906,0.08311638236045837,36.440528869628906,-1.871026873588562,-0.013374947011470795,0.12763611972332
43,2,-0.6671095490455627,0.36152613162994385,12.004624366760254,0.4383273422718048,-0.03463205322623253,1.3895788192749023
43,6,12.986827850341797,0.08086995780467987,36.45151901245117,-1.8699885606765747,-0.06770630180835724,0.16514235734939575
44,2,-0.6534364223480225,0.36025524139404297,12.05797004699707,0.4580758512020111,-0.02345445193350315,1.4077504873275757
44,6,12.912392616271973,0.07881759852170944,36.51377487182617,-1.9070990085601807,-0.03727712854743004,0.254574179649353
45,2,-0.6366773247718811,0.35883691906929016,12.111007690429688,0.45330938696861267,-0.03066481649875641,1.433228850364685
45,6,12.843887329101562,0.0768129974603653,36.542747497558594,-1.966367244720459,-0.06700495630502701,0.28908026218414307
46,2,-0.6192941069602966,0.35742199420928955,12.159088134765625,0.47016042470932007,-0.023659996688365936,1.4188055992126465
46,6,12.798225402832031,0.07493031024932861,36.59352111816406,-1.887892723083496,-0.029497167095541954,0.31447726488113403
47,2,-0.6084920167922974,0.3559095859527588,12.2108793258667,0.4392684996128082,-0.0323614701628685,1.4773907661437988
47,6,12.731244087219238,0.0727263018488884,36.64924621582031,-1.9798613786697388,-0.08466407656669617,0.4452797472476959
48,2,-0.5948733687400818,0.35429394245147705,12.261984825134277,0.454488605260849,-0.026599476113915443,1.4430196285247803
48,6,12.697060585021973,0.06986525654792786,36.702972412109375,-1.846226453781128,-0.05939450114965439,0.4117039442062378
49,2,-0.5815266370773315,0.3525954782962799,12.315567970275879,0.4383198320865631,-0.03400684893131256,1.4607911109924316
49,6,12.654257774353027,0.06610630452632904,36.74421691894531,-1.8490580320358276,-0.07085227966308594,0.4449117183685303
50,2,-0.5706296563148499,0.35084837675094604,12.3706693649292,0.4206688404083252,-0.0275937020778656,1.422620415687561
50,6,12.603728294372559,0.06179873272776604,36.77875518798828,-1.8127949237823486,0.017008326947689056,0.39284372329711914
51,2,-0.5621423721313477,0.34910348057746887,12.427051544189453,0.40122783184051514,-0.03996393457055092,1.5120729207992554
51,6,12.543270111083984,0.05648927018046379,36.794158935546875,-1.8575141429901123,-0.0759715810418129,0.4775542616844177
52,2,-0.5521422624588013,0.3477901220321655,12.468907356262207,0.42328399419784546,-0.02402591146528721,1.4949417114257812
52,6,12.471155166625977,0.04925018921494484,36.8386116027832,-1.8402069807052612,-0.10530693084001541,0.5304180383682251
53,2,-0.545314371585846,0.34668272733688354,12.515267372131348,0.3773232102394104,-0.03388317674398422,1.5028949975967407
53,6,12.40211009979248,0.04181881994009018,36.889461517333984,-1.939774513244629,-0.046519454568624496,0.6231307983398438
54,2,-0.5381298661231995,0.3458026945590973,12.56662368774414,0.3739596903324127,-0.03021257370710373,1.458741307258606
54,6,12.357665061950684,0.03439488261938095,36.93585205078125,-1.829272985458374,-0.03845200315117836,0.5621272325515747
55,2,-0.5316405296325684,0.34510546922683716,12.613066673278809,0.3250390291213989,-0.03634241223335266,1.3734216690063477
55,6,12.316343307495117,0.0270416047424078,37.003662109375,-1.8328732252120972,-0.03663354367017746,0.5347070097923279
56,2,-0.5235175490379333,0.34442684054374695,12.67087173461914,0.3501549959182739,-0.04481108486652374,1.5332220792770386
56,6,12.273205757141113,0.02043115347623825,37.02070236206055,-1.8280190229415894,-0.08574141561985016,0.6704699993133545
57,2,-0.5165442228317261,0.3437197208404541,12.74179458618164,0.3293580114841461,-0.028661325573921204,1.5408414602279663
57,6,12.238687515258789,0.014227417297661304,37.05282974243164,-1.7277549505233765,-0.011951830238103867,0.5972548723220825
58,2,-0.5088745951652527,0.3429945707321167,12.833847999572754,0.36269694566726685,-0.030883684754371643,1.8086196184158325
58,6,12.164801597595215,0.007931198924779892,37.0647087097168,-1.7862703800201416,-0.12895777821540833,0.7630070447921753
59,2,-0.5031068325042725,0.3421885073184967,12.912909507751465,0.18213704228401184,-0.04585903882980347,1.6951249837875366
59,6,12.097579002380371,0.005082082934677601,37.05146408081055,-1.7949802875518799,0.08655524253845215,0.4626440703868866
60,2,-0.49431702494621277,0.34132644534111023,12.980499267578125,0.38664689660072327,-0.05661243200302124,1.7336585521697998
60,6,12.054494857788086,0.00016691697237547487,37.08153533935547,-1.6903173923492432,-0.158095121383667,0.5821632742881775
61,2,-0.48324963450431824,0.34036022424697876,13.050161361694336,0.30900323390960693,-0.04889414459466934,1.6400060653686523
61,6,12.002959251403809,-0.0026578749530017376,37.092411041259766,-1.7804005146026611,0.04513972997665405,0.43572092056274414
62,2,-0.4715181589126587,0.339175283908844,13.114986419677734,0.3376220464706421,-0.061866454780101776,1.7721378803253174
62,6,11.941915512084961,-0.00674066599458456,37.09687423706055,-1.7123546600341797,-0.1094437837600708,0.5084171891212463
63,2,-0.45867401361465454,0.3379147946834564,13.19529914855957,0.31705760955810547,-0.04564543440937996,2.196371555328369
63,6,11.88452434539795,-0.010831020772457123,37.11582946777344,-1.6853814125061035,-0.16052277386188507,0.8737239837646484
64,2,-0.4426087439060211,0.3367500603199005,13.263517379760742,0.37861770391464233,-0.03311283886432648,1.8476181030273438
64,6,11.82435417175293,-0.013177289627492428,37.13552474975586,-1.8264328241348267,0.0011490993201732635,0.6103657484054565
65,2,-0.42355531454086304,0.33556321263313293,13.326699256896973,0.4316563010215759,-0.025451064109802246,1.6602555513381958
65,6,11.768891334533691,-0.014927229844033718,37.149478912353516,-1.6230812072753906,-0.0423615463078022,0.3169851005077362
66,2,-0.4107613265514374,0.33431655168533325,13.38752555847168,0.3474189043045044,-0.04778345674276352,1.8791234493255615
66,6,11.68248176574707,-0.015790339559316635,37.077152252197266,-1.7676982879638672,-0.06799285113811493,0.367404967546463
67,2,-0.39996784925460815,0.33301934599876404,13.438048362731934,0.3479837477207184,-0.04911839962005615,1.842538833618164
67,6,11.611390113830566,-0.016390973702073097,36.95133972167969,-1.7181310653686523,-0.06391280889511108,0.2174675166606903
68,2,-0.3909485638141632,0.3318108022212982,13.491283416748047,0.32846155762672424,-0.030989311635494232,1.9415498971939087
68,6,11.582647323608398,-0.018450850620865822,36.84260940551758,-1.528529167175293,-0.08491566777229309,0.17612235248088837
69,2,-0.38253629207611084,0.330674946308136,13.54067325592041,0.3166258931159973,-0.034507472068071365,1.7631076574325562
69,6,11.507499694824219,-0.019115572795271873,36.739959716796875,-1.6225333213806152,0.019429385662078857,-0.048127345740795135
70,2,-0.37454426288604736,0.3294220566749573,13.587916374206543,0.37318724393844604,-0.05697427690029144,1.6729989051818848
70,6,11.451848030090332,-0.019385743886232376,36.718597412109375,-1.691068172454834,-0.033570826053619385,-0.036265306174755096
71,2,-0.3656202256679535,0.3282473683357239,13.64185619354248,0.3411848247051239,-0.03349573165178299,1.5266438722610474
71,6,11.420780181884766,-0.019254067912697792,36.71577835083008,-1.5513464212417603,0.09855854511260986,-0.2491726130247116
72,2,-0.35734614729881287,0.32694631814956665,13.698389053344727,0.3080419898033142,-0.07284940779209137,1.885218620300293
72,6,11.40034294128418,-0.019529325887560844,36.73445510864258,-1.4334255456924438,-0.14046747982501984,0.10470958054065704
73,2,-0.351399302482605,0.3258827328681946,13.748006820678711,0.2064843475818634,-0.035004161298274994,1.7205352783203125
73,6,11.375102996826172,-0.019661912694573402,36.739830017089844,-1.4821851253509521,-0.06365925073623657,-0.04020179435610771
74,2,-0.342647522687912,0.324962854385376,13.796464920043945,0.35640135407447815,-0.035799331963062286,1.66126549243927
74,6,11.341875076293945,-0.019802846014499664,36.724639892578125,-1.4250859022140503,-0.045310355722904205,-0.055022232234478
75,2,-0.3340951204299927,0.3241848647594452,13.837965965270996,0.2975238859653473,-0.04439979046583176,1.665045976638794
75,6,11.298030853271484,-0.019599394872784615,36.71846389770508,-1.4293001890182495,-0.03203962743282318,-0.030064504593610764
76,2,-0.31799736618995667,0.3235044479370117,13.882118225097656,0.33826756477355957,-0.0212380550801754,1.5945377349853516
76,6,11.23413372039795,-0.018566323444247246,36.695831298828125,-1.5045132637023926,0.0508732832968235,-0.08500158786773682
77,2,-0.2952335774898529,0.32287824153900146,13.917841911315918,0.3999485969543457,-0.0382186695933342,1.5678163766860962
77,6,11.15803337097168,-0.01610373891890049,36.50477981567383,-1.2796813249588013,-0.039459843188524246,-0.4059983789920807
78,2,-0.2782726287841797,0.32241299748420715,13.958779335021973,0.3736600875854492,-0.008360134437680244,1.4932610988616943
78,6,11.129852294921875,-0.013582870364189148,36.52218246459961,-1.415697455406189,0.05376182124018669,-0.28546079993247986
79,2,-0.25560110807418823,0.3217647671699524,13.995345115661621,0.40667635202407837,-0.06615515798330307,1.5032641887664795
79,6,11.092194557189941,-0.012846970930695534,36.55324935913086,-1.355736255645752,-0.13084779679775238,-0.20937195420265198
80,2,-0.23907724022865295,0.32110023498535156,14.028696060180664,0.38074347376823425,-0.031037714332342148,1.4392869472503662
80,6,11.055570602416992,-0.012060154229402542,36.574432373046875,-1.4112129211425781,0.01060003787279129,-0.1696031242609024
81,2,-0.22369252145290375,0.3204444944858551,14.049712181091309,0.38188445568084717,-0.0396369993686676,1.3628113269805908
81,6,11.013774871826172,-0.011521288193762302,36.58509826660156,-1.407605767250061,-0.0739763155579567,-0.1620251089334488
82,2,-0.20933225750923157,0.3197859227657318,14.072227478027344,0.39602962136268616,-0.026272466406226158,1.318522334098816
82,6,10.982894897460938,-0.010698332451283932,36.59102249145508,-1.3411725759506226,-0.005140556022524834,-0.14862065017223358
83,2,-0.1940966695547104,0.31918686628341675,14.096095085144043,0.40222084522247314,-0.023208264261484146,1.264830231666565
83,6,10.932820320129395,-0.010556566528975964,36.592464447021484,-1.3731340169906616,-0.027648910880088806,-0.14935654401779175
84,2,-0.1808270812034607,0.31865304708480835,14.129916191101074,0.3609551191329956,-0.015014784410595894,1.4166994094848633
84,6,10.875175476074219,-0.010213042609393597,36.595821380615234,-1.3640611171722412,-0.0041391272097826,0.016749490052461624
85,2,-0.1671699583530426,0.318144291639328,14.158730506896973,0.4572349488735199,-0.016469765454530716,1.1758514642715454
85,6,10.8162260055542,-0.00971758458763361,36.596778869628906,-1.4540009498596191,-0.0252813883125782,-0.1135953813791275
86,2,-0.1542060226202011,0.3176364302635193,14.191869735717773,0.389491468667984,-0.044852882623672485,1.2250714302062988
86,6,10.718473434448242,-0.009522749111056328,36.590274810791016,-1.586118459701538,-0.10565090924501419,-0.11298999190330505
87,2,-0.14214040338993073,0.3172004222869873,14.234015464782715,0.39652395248413086,-0.01760011725127697,1.183977484703064
87,6,10.647862434387207,-0.009101351723074913,36.58695602416992,-1.606939673423767,-0.004424216225743294,-0.14986136555671692
88,2,-0.1288524866104126,0.31684166193008423,14.286527633666992,0.36436545848846436,0.016109688207507133,1.0774210691452026
88,6,10.564237594604492,-0.006900058593600988,36.561954498291016,-1.7018250226974487,0.07205655425786972,-0.3944568634033203
89,2,-0.11467557400465012,0.3161888122558594,14.335932731628418,0.43932661414146423,-0.06759718060493469,1.387960433959961
89,6,10.503876686096191,-0.00605625007301569,36.5402717590332,-1.6158839464187622,-0.12577545642852783,-0.1251697838306427
90,2,-0.09240147471427917,0.31562164425849915,14.388969421386719,0.4393008351325989,-0.01637965813279152,1.227441668510437
90,6,10.433969497680664,-0.004716156050562859,36.50124740600586,-1.6791154146194458,0.01212385669350624,-0.4021933078765869
91,2,-0.06819265335798264,0.31487157940864563,14.440298080444336,0.457074373960495,-0.05403096601366997,1.3545242547988892
91,6,10.370747566223145,-0.004025337286293507,36.46541213989258,-1.732176661491394,-0.07804442942142487,-0.3195835053920746
92,2,-0.04214194789528847,0.31425365805625916,14.487726211547852,0.5017350912094116,-0.014104455709457397,1.3126317262649536
92,6,10.315689086914062,-0.0031461433973163366,36.42863845825195,-1.6623694896697998,0.015412449836730957,-0.4351993501186371
93,2,-0.014332810416817665,0.3136757016181946,14.540006637573242,0.5111384987831116,-0.04082430154085159,1.3594411611557007
93,6,10.251299858093262,-0.0027615628205239773,36.396480560302734,-1.7461614608764648,-0.07947217673063278,-0.42227211594581604
94,2,0.012063061818480492,0.313070148229599,14.606237411499023,0.5321440696716309,-0.02657158300280571,1.4033358097076416
94,6,10.200486183166504,-0.002351105213165283,36.37125778198242,-1.7575775384902954,0.010676637291908264,-0.4379560947418213
95,2,0.03940284624695778,0.3124004602432251,14.670088768005371,0.6073173880577087,-0.024608615785837173,1.4495726823806763
95,6,10.149654388427734,-0.002144275465980172,36.35850143432617,-1.5692449808120728,-0.027605846524238586,-0.47338443994522095
96,2,0.056642867624759674,0.31161969900131226,14.726072311401367,0.5233508348464966,-0.04470815509557724,1.474684715270996
96,6,10.099190711975098,-0.0022756350226700306,36.351409912109375,-1.7082369327545166,-0.0644131749868393,-0.40428200364112854
97,2,0.07918167114257812,0.31069785356521606,14.777917861938477,0.5667880773544312,-0.033345919102430344,1.4832061529159546
97,6,10.045578002929688,-0.002693034475669265,36.340667724609375,-1.634020447731018,-0.04548653960227966,-0.42145252227783203
98,2,0.10421819984912872,0.30979809165000916,14.818862915039062,0.5531261563301086,-0.026771550998091698,1.4415528774261475
98,6,9.989557266235352,-0.0031743664294481277,36.32832336425781,-1.6994001865386963,-0.032153643667697906,-0.42163434624671936
99,2,0.12231839448213577,0.30887117981910706,14.870340347290039,0.5599594712257385,-0.013135874643921852,1.4502578973770142
99,6,9.932964324951172,-0.0034298738464713097,36.31523132324219,-1.6980520486831665,0.02733607590198517,-0.4208012521266937
100,2,0.13866887986660004,0.3078809082508087,14.928784370422363,0.5604539513587952,-0.021504409611225128,1.5075756311416626
100,6,9.89683723449707,-0.004255908075720072,36.32463073730469,-1.6423494815826416,-0.012884611263871193,-0.30638155341148376
101,2,0.15318109095096588,0.30679959058761597,15.001436233520508,0.5615565776824951,-0.008811287581920624,1.679166316986084
101,6,9.85702133178711,-0.005341631360352039,36.3302116394043,-1.5855871438980103,0.010759448632597923,-0.18664199113845825
102,2,0.16827291250228882,0.30549731850624084,15.071399688720703,0.5464681386947632,-0.052251607179641724,1.5628793239593506
102,6,9.81168270111084,-0.006924734450876713,36.33244323730469,-1.5610140562057495,-0.06690415740013123,-0.3458920419216156
103,2,0.18132390081882477,0.3042651414871216,15.134576797485352,0.4828163981437683,-0.032923050224781036,1.615483283996582
103,6,9.752388954162598,-0.008776344358921051,36.331825256347656,-1.6621301174163818,-0.04191964492201805,-0.29201391339302063
104,2,0.2030247151851654,0.303141713142395,15.190299034118652,0.5426174402236938,-0.03315829485654831,1.5383220911026
104,6,9.695499420166016,-0.010438325814902782,36.328590393066406,-1.607547402381897,0.032286420464515686,-0.37381651997566223
105,2,0.22002674639225006,0.302100270986557,15.232913970947266,0.532941460609436,-0.03900748863816261,1.3910751342773438
105,6,9.635831832885742,-0.012231696397066116,36.321102142333984,-1.6307847499847412,-0.042964499443769455,-0.49042192101478577
106,2,0.23144401609897614,0.3013093173503876,15.271015167236328,0.41669556498527527,-0.024403028190135956,1.6809378862380981
106,6,9.608573913574219,-0.014118628576397896,36.31464767456055,-1.5969713926315308,-0.03974303975701332,-0.1734601855278015
107,2,0.24426186084747314,0.30074894428253174,15.322307586669922,0.5375994443893433,-0.0010915808379650116,1.54888916015625
107,6,9.57455825805664,-0.01510672178119421,36.3101692199707,-1.5480475425720215,0.07861172407865524,-0.23946967720985413
108,2,0.26912254095077515,0.29994526505470276,15.379979133605957,0.6138999462127686,-0.07269380986690521,1.5831990242004395
108,6,9.53305721282959,-0.01679322123527527,36.306636810302734,-1.493683099746704,-0.16918309032917023,-0.20967626571655273
109,2,0.2880699634552002,0.2993203401565552,15.430527687072754,0.5396720170974731,-0.017851993441581726,1.3799443244934082
109,6,9.481710433959961,-0.017815692350268364,36.30162048339844,-1.4849590063095093,0.07186061143875122,-0.43372276425361633
110,2,0.30692580342292786,0.2985743284225464,15.491567611694336,0.5732060670852661,-0.04411397874355316,1.676838755607605
110,6,9.432025909423828,-0.01914174109697342,36.2986946105957,-1.4736233949661255,-0.07224322855472565,-0.13094496726989746
111,2,0.32535651326179504,0.29769229888916016,15.557530403137207,0.5622668266296387,-0.03162051737308502,1.7314962148666382
111,6,9.38235855102539,-0.020616885274648666,36.295772552490234,-1.4857022762298584,-0.09529216587543488,-0.09939318895339966
112,2,0.34229573607444763,0.2968178689479828,15.608924865722656,0.5259331464767456,-0.02460557222366333,1.6053962707519531
112,6,9.330809593200684,-0.02170681022107601,36.291778564453125,-1.5576941967010498,0.013878822326660156,-0.19138304889202118
113,2,0.35801562666893005,0.2958680987358093,15.668231964111328,0.517452597618103,-0.035692039877176285,1.6307865381240845
113,6,9.253528594970703,-0.024653734639286995,36.29035186767578,-1.555843472480774,-0.04762307554483414,-0.18017037212848663
114,2,0.3748621344566345,0.2950369119644165,15.712762832641602,0.5456383228302002,-0.02386058121919632,1.5844095945358276
114,6,9.179996490478516,-0.02704811841249466,36.28971481323242,-1.6163837909698486,-0.018707899376749992,-0.1505146026611328
115,2,0.3911791145801544,0.2942190170288086,15.766889572143555,0.5248520374298096,-0.04059681296348572,1.6619964838027954
115,6,9.114677429199219,-0.029666718095541,36.28974914550781,-1.6563026905059814,-0.061011578887701035,-0.05572862550616264
116,2,0.40583357214927673,0.2935936152935028,15.80974292755127,0.5204340815544128,-0.017208775505423546,1.5135713815689087
116,6,9.052559852600098,-0.032249607145786285,36.28968048095703,-1.658103585243225,0.007073543965816498,-0.16108591854572296
117,2,0.41954681277275085,0.2928781807422638,15.845606803894043,0.5037922859191895,-0.04770119488239288,1.4381481409072876
117,6,8.989974021911621,-0.03471485897898674,36.289390563964844,-1.672415018081665,-0.023491375148296356,-0.18639551103115082
118,2,0.44074341654777527,0.292236328125,15.885525703430176,0.5239499807357788,-0.022401321679353714,1.5016138553619385
