Frame,Object.ID,Transformed.X,Transformed.Y,Spiel läuft,Game,Speed,Spieler schlägt
28,0,1.5254628659370395,-11.978390364654807,Nein,Spiel läuft nicht,0.424125273437372,Nein
28,1,-2.594527702217806,13.188330918987596,Nein,Spiel läuft nicht,1.5255220660577118,Nein
29,1,-2.598651629510456,13.23755684521879,Nein,Spiel läuft nicht,1.4014838069236628,Nein
29,0,1.5267829327573783,-11.958884470110313,Nein,Spiel läuft nicht,0.4955365748914256,Nein
30,0,1.5290067418541577,-11.938480920193648,Nein,Spiel läuft nicht,0.5553585079235026,Nein
30,1,-2.5993581770580576,13.268292233944122,Nein,Spiel läuft nicht,1.245371950185937,Nein
31,1,-2.599387345717738,13.292669238684066,Nein,Spiel läuft nicht,1.0573903023215097,Nein
31,0,1.5322372498554189,-11.917182064514485,Nein,Spiel läuft nicht,0.6014163997240176,Nein
32,0,1.5361439852326575,-11.89619852943899,Nein,Spiel läuft nicht,0.6372861240875585,Nein
32,1,-2.598645572944845,13.311318504057244,Nein,Spiel läuft nicht,0.843841896852809,Nein
33,0,1.5413535030111358,-11.87362562675103,Nein,Spiel läuft nicht,0.6760075277064733,Nein
33,1,-2.5963782336586108,13.331498648272566,Nein,Spiel läuft nicht,0.6467576421039329,Nein
34,0,1.5455485730914675,-11.84841873248264,Nein,Spiel läuft nicht,0.7190422370949583,Nein
